artifact_id,artifact_name,artifact_image
1,예술가의 작품 활동,Artifact/Artistic Flourish.png
2,수련의 길,Artifact/Path of Training.png
3,성배를 채운 맹세,Artifact/Warrior's Oath.png
4,준비 운동,Artifact/Warm Up.png
5,새로운 조합식,Artifact/Newest Formula.png
6,달콤한 폭발,Artifact/Sweetness Explosion.png
7,용기의 탄생,Artifact/The Cradle of Courage.png
8,신성한 헤일로,Artifact/Divine Halo.png
9,희대의 발명,Artifact/Peculiar Invention.png
10,고독한 달밤,Artifact/Lonesome Moonlight.png
11,앵콜 스테이지,Artifact/Encore Performance.png
12,매운맛 마니아,Artifact/The Spice of Life.png
13,석양 아래 추격전,Artifact/Sunset Pursuit.png
14,노력의 결실,Artifact/The Fruits of Labor.png
15,작전 개시,Artifact/Opportunity Strikes.png
16,돌이킬 수 없는 선택,Artifact/No Turning Back.png
17,잊혀진 마법서의 비밀,Artifact/Forgotten Grimoire.png
18,식사는 든든히!,Artifact/A Fulfilling Meal.png
19,애프터눈 티,Artifact/Afternoon Tea.png
20,신나는 순찰시간,"Artifact/Aw Yeah, Partrol Time!.png"
21,꿰뚫는 빛,Artifact/Piercing Light.png
22,되새기는 기억,Artifact/Ruminated Memories.png
23,자정의 왈츠,Artifact/Midnight Waltz.png
24,비범한 탄생,Artifact/Extraordinary Origin.png
25,저 너머로!,Artifact/Going Beyond!.png
26,열기 속 정조준,Artifact/Aim Down Spice.png
27,한가로운 오후,Artifact/Leisurely Afternoon.png
28,특제 요리,Artifact/A Warming Meal.png
29,행복의 기억,Artifact/Happy Memory.png
30,한 입의 여유,Artifact/Breaktime Snack.png
31,눈밭 위의 질주,Artifact/Snowy Slope Speeding.png
32,각성의 순간,Artifact/Moment of Awakening.png
33,꿀잠의 비결,Artifact/The Secret of Sweet Sleep.png
34,충전은 타이밍,Artifact/Well-timed Recharge.png
35,다정한 소원,Artifact/Lovely Wish.png
36,실수투성이인 하루,Artifact/Clumsy Day.png
37,화려한 등장,Artifact/Flashy Entrance.png
38,보석 같은 기억,Artifact/Bejeweled Memories.png
39,환상의 짝궁,Artifact/Fantastical Friend.png
40,배반의 기도,Artifact/Treacherous Prayer.png
41,비가 전해 줄 소식,
42,비에 젖은 과거,
43,든든한 응원,
44,품 속의 온기,
45,꿈결 같은 휴식,
46,희미한 날갯짓,
47,신기록 달성!,
48,치트키 발견?,
49,축제의 그림자,
50,끈적끈적 후폭풍,
51,오늘도 완벽!,
52,이어지는 마음,
53,끝나지 않는 죽음의 밤,
54,타오르는 생의 시작,
